ClickHouse (ClickHouse.Ado);100;2098.0379;1163.039;1347.2167;1068.433
ClickHouse (ClickHouse.Ado);100;2095.904;829.071;1232.0881;1606.3672
ClickHouse (ClickHouse.Ado);100;2095.4427;1118.7016;1562.7088;1017.8491
ClickHouse (ClickHouse.Ado);100;2094.6178;796.6414;1887.8742;1239.5317
ClickHouse (ClickHouse.Ado);100;2093.5805;857.6288;1454.9763;1102.5948
ClickHouse (ClickHouse.Ado);100;2093.0144;812.7692;1024.8215;1099.2634
ClickHouse (ClickHouse.Ado);100;2091.802;516.6594;1239.6075;1082.2931
ClickHouse (ClickHouse.Ado);100;2091.6197;1408.7434;1262.6733;1044.1598
ClickHouse (ClickHouse.Ado);100;2091.2989;582.5424;1236.1972;977.5287
ClickHouse (ClickHouse.Ado);100;2090.593;836.0617;1336.403;1692.3656
ClickHouse (ClickHouse.Ado);100;2090.4114;1424.1983;1271.9063;1307.5117
ClickHouse (ClickHouse.Ado);100;2090.1803;509.7444;1063.2158;1285.1126
ClickHouse (ClickHouse.Ado);100;2089.0806;814.0632;1079.6542;1565.6098
ClickHouse (ClickHouse.Ado);100;2088.471;511.5377;1048.3634;1077.0344
ClickHouse (ClickHouse.Ado);100;2088.3344;496.9289;1297.3505;1329.3113
ClickHouse (ClickHouse.Ado);100;2086.1508;513.4517;1583.4629;1277.1731
ClickHouse (ClickHouse.Ado);100;2084.0483;1112.2384;1458.731;2129.2835
ClickHouse (ClickHouse.Ado);100;2083.8656;1151.196;1611.9737;1073.3361
ClickHouse (ClickHouse.Ado);100;2083.5977;1116.8516;1545.9284;1780.2713
ClickHouse (ClickHouse.Ado);100;2081.169;828.3046;1339.3851;1379.2845
ClickHouse (ClickHouse.Ado);100;2081.0889;494.1034;1295.0199;1084.0461
ClickHouse (ClickHouse.Ado);100;2080.713;528.6527;1955.3093;1062.848
ClickHouse (ClickHouse.Ado);100;2078.8553;790.7406;1181.9585;966.8138
ClickHouse (ClickHouse.Ado);100;2078.641;1132.3971;939.565;993.6807
ClickHouse (ClickHouse.Ado);100;2078.614;795.5204;1223.7401;971.9095
ClickHouse (ClickHouse.Ado);100;2078.6097;1110.2208;920.58;993.6176
Postgres (Npgsql);100;2077.9452;156.8079;261.9825;260.5981
ClickHouse (ClickHouse.Ado);100;2076.8204;485.8283;903.3516;1544.3172
ClickHouse (ClickHouse.Ado);100;2075.2784;525.3169;1329.867;1252.1622
ClickHouse (ClickHouse.Ado);100;2074.3822;1113.2679;1018.3067;1669.5768
ClickHouse (ClickHouse.Ado);100;2072.7497;810.5625;1338.1611;1288.3162
ClickHouse (ClickHouse.Ado);100;2070.6412;496.2994;990.0801;1331.3283
ClickHouse (ClickHouse.Ado);100;2070.3997;1096.2962;903.2527;964.4358
ClickHouse (ClickHouse.Ado);100;2069.7241;496.4689;3398.1791;2656.927
ClickHouse (ClickHouse.Ado);100;2068.5295;2033.5945;1474.4711;1080.788
ClickHouse (ClickHouse.Ado);100;2067.8488;806.5869;1499.612;1075.0529
ClickHouse (ClickHouse.Ado);100;2067.3917;1095.8296;1194.1255;2199.9269
ClickHouse (ClickHouse.Ado);100;2066.7436;476.2873;1220.7927;1018.442
ClickHouse (ClickHouse.Ado);100;2066.3961;569.2292;921.7911;4123.3871
ClickHouse (ClickHouse.Ado);100;2064.7985;493.6028;1017.8536;1030.159
ClickHouse (ClickHouse.Ado);100;2064.6753;501.0871;1517.6999;1211.8415
ClickHouse (ClickHouse.Ado);100;2063.3821;543.686;1584.5463;1668.6884
ClickHouse (ClickHouse.Ado);100;2063.178;485.1166;1211.6175;1598.1931
ClickHouse (ClickHouse.Ado);100;2060.2805;482.0909;1605.0503;1960.8265
ClickHouse (ClickHouse.Ado);100;2059.1227;1083.2455;1003.0849;1268.241
Postgres (dotConnect.Express.for.PostgreSQL);100;2057.829;210.1097;1033.8593;1014.3586
ClickHouse (ClickHouse.Ado);100;2057.6764;489.5984;892.5876;952.219
ClickHouse (ClickHouse.Ado);100;2056.4887;484.7331;1501.7457;1549.6776
ClickHouse (ClickHouse.Ado);100;2055.9726;780.5904;1590.426;1253.9064
ClickHouse (ClickHouse.Ado);100;2055.828;488.3304;1004.9234;1034.546
ClickHouse (ClickHouse.Ado);100;2047.8518;796.4338;1021.0231;1057.4081
ClickHouse (ClickHouse.Ado);100;2047.5031;492.6357;1500.6667;932.1196
ClickHouse (ClickHouse.Ado);100;2037.083;780.5908;3328.4968;2972.006
ClickHouse (ClickHouse.Ado);100;1972.715;794.8091;2008.6487;854.2306
Postgres (dotConnect.Express.for.PostgreSQL);100;1954.1929;238.4336;1149.4196;367.404
ClickHouse (ClickHouse.Ado);100;1943.8871;1011.9182;1816.4204;1606.1658
ClickHouse (ClickHouse.Ado);100;1925.6578;1256.6126;1878.7281;2882.2582
ClickHouse (ClickHouse.Ado);100;1921.4508;838.8953;1678.9215;1497.8149
ClickHouse (ClickHouse.Ado);100;1913.9551;1209.9779;1678.2111;1419.0639
ClickHouse (ClickHouse.Ado);100;1911.1929;928.1857;1350.3747;1651.8781
ClickHouse (ClickHouse.Ado);100;1910.3386;864.5965;1703.9837;1778.6952
ClickHouse (ClickHouse.Ado);100;1908.1361;1291.6612;1665.2986;1419.1313
ClickHouse (ClickHouse.Ado);100;1897.6913;1249.306;1900.7573;1509.6803
ClickHouse (ClickHouse.Ado);100;1895.2908;605.8013;1330.737;1607.4797
ClickHouse (ClickHouse.Ado);100;1891.2789;945.1349;1453.9135;1608.7142
ClickHouse (ClickHouse.Ado);100;1885.1798;588.533;1013.533;1052.3092
Postgres (dotConnect.Express.for.PostgreSQL);100;1882.0901;232.2966;1102.486;1165.3355
ClickHouse (ClickHouse.Ado);100;1877.1224;790.8788;997.8591;1748.6675
ClickHouse (ClickHouse.Ado);100;1867.3897;920.7136;1323.4153;1940.2807
ClickHouse (ClickHouse.Ado);100;1863.1471;631.186;1186.8412;1356.1571
ClickHouse (ClickHouse.Ado);100;1856.0246;516.5307;1252.5872;1036.6459
ClickHouse (ClickHouse.Ado);100;1853.4912;840.6221;1003.4536;1959.1491
ClickHouse (ClickHouse.Ado);100;1849.9721;1116.7429;1911.7553;2369.8379
ClickHouse (ClickHouse.Ado);100;1841.0036;510.668;991.4029;1015.7491
ClickHouse (ClickHouse.Ado);100;1840.6719;1278.8305;2660.6678;2839.9884
ClickHouse (ClickHouse.Ado);100;1839.6645;797.7694;804.2063;825.2196
ClickHouse (ClickHouse.Ado);100;1832.4069;1176.3668;1893.8699;1377.1117
ClickHouse (ClickHouse.Ado);100;1824.7231;813.3832;1230.4065;907.6751
Postgres (dotConnect.Express.for.PostgreSQL);100;1824.6473;290.5518;476.6864;482.1225
ClickHouse (ClickHouse.Ado);100;1824.3665;610.6961;1699.5714;1093.5816
ClickHouse (ClickHouse.Ado);100;1813.2135;1651.4236;2569.4439;3712.907
ClickHouse (ClickHouse.Ado);100;1813.1701;816.818;1067.0366;1373.4348
ClickHouse (ClickHouse.Ado);100;1811.2383;523.0162;1310.6274;1083.1648
ClickHouse (ClickHouse.Ado);100;1808.5672;531.0425;916.2261;1619.816
ClickHouse (ClickHouse.Ado);100;1807.4284;830.1396;1533.6953;1562.3086
ClickHouse (ClickHouse.Ado);100;1806.3252;551.1881;3824.6905;3309.0979
ClickHouse (ClickHouse.Ado);100;1806.2189;821.3733;856.9356;1158.0292
ClickHouse (ClickHouse.Ado);100;1804.7363;924.1561;1673.3673;1187.6866
ClickHouse (ClickHouse.Ado);100;1804.2976;517.7568;3152.0683;2199.2962
ClickHouse (ClickHouse.Ado);100;1804.2254;511.3727;907.3453;1075.413
ClickHouse (ClickHouse.Ado);100;1803.9372;804.4814;973.2026;1005.396
ClickHouse (ClickHouse.Ado);100;1802.1986;825.7482;1237.6024;1006.1991
ClickHouse (ClickHouse.Ado);100;1802.043;1118.5456;1909.3814;1396.2943
ClickHouse (ClickHouse.Ado);100;1801.1548;496.5429;2561.6684;1380.0771
ClickHouse (ClickHouse.Ado);100;1800.7353;489.4949;1005.322;1232.0025
ClickHouse (ClickHouse.Ado);100;1797.3073;1202.0152;1270.2486;1316.4997
ClickHouse (ClickHouse.Ado);100;1797.1529;509.7094;1570.1764;1514.5581
ClickHouse (ClickHouse.Ado);100;1796.9976;503.1306;982.8314;1336.305
ClickHouse (ClickHouse.Ado);100;1794.912;1709.6243;883.4813;1252.8982
Postgres (dotConnect.Express.for.PostgreSQL);100;1794.3209;649.4666;702.2542;1617.7573
ClickHouse (ClickHouse.Ado);100;1793.985;805.7813;1210.5787;1311.5311
ClickHouse (ClickHouse.Ado);100;1792.8301;528.9583;826.751;919.1281
ClickHouse (ClickHouse.Ado);100;1791.0234;532.615;1027.5174;1296.1038
ClickHouse (ClickHouse.Ado);100;1790.8501;1121.1289;932.9839;1330.1758
ClickHouse (ClickHouse.Ado);100;1790.2591;1116.9946;1241.7868;1293.5437
ClickHouse (ClickHouse.Ado);100;1790.0346;1274.7409;1318.6712;1244.9292
ClickHouse (ClickHouse.Ado);100;1788.9017;1235.1183;1818.7863;1653.6989
ClickHouse (ClickHouse.Ado);100;1788.818;1129.8284;1099.4623;1187.7559
ClickHouse (ClickHouse.Ado);100;1788.6367;812.3742;996.8273;1131.5353
ClickHouse (ClickHouse.Ado);100;1788.5401;800.6575;1374.3872;2255.5547
ClickHouse (ClickHouse.Ado);100;1788.5093;1116.328;3302.2539;2620.9977
ClickHouse (ClickHouse.Ado);100;1787.8829;524.433;1040.2007;1057.3661
ClickHouse (ClickHouse.Ado);100;1786.5802;517.6256;1212.4539;1201.5357
ClickHouse (ClickHouse.Ado);100;1786.0509;509.9017;1313.8543;1047.2611
ClickHouse (ClickHouse.Ado);100;1784.7877;820.4122;948.0831;980.6492
ClickHouse (ClickHouse.Ado);100;1783.2689;827.5897;1089.9955;1692.6444
ClickHouse (ClickHouse.Ado);100;1783.1797;518.2155;1017.1659;1078.0227
ClickHouse (ClickHouse.Ado);100;1781.5538;796.949;1310.5945;1429.2306
ClickHouse (ClickHouse.Ado);100;1780.3873;841.3527;1572.5372;1143.7442
ClickHouse (ClickHouse.Ado);100;1780.122;513.5786;1011.706;1388.4535
ClickHouse (ClickHouse.Ado);100;1779.6123;519.1636;1408.2596;1017.9045
ClickHouse (ClickHouse.Ado);100;1778.661;805.2014;1120.1814;1456.8927
ClickHouse (ClickHouse.Ado);100;1778.5805;893.0196;6040.3741;1861.1765
ClickHouse (ClickHouse.Ado);100;1777.4706;1120.709;877.2742;916.9413
ClickHouse (ClickHouse.Ado);100;1777.358;836.8811;1314.7771;1405.8649
Postgres (Npgsql);100;1777.2251;120.5994;1168.074;3083.7158
ClickHouse (ClickHouse.Ado);100;1776.9842;1397.5388;1415.5118;1844.8599
ClickHouse (ClickHouse.Ado);100;1776.8986;890.6888;2817.5779;1773.6541
ClickHouse (ClickHouse.Ado);100;1776.6762;810.2455;1030.2256;1056.0145
ClickHouse (ClickHouse.Ado);100;1776.1102;500.5487;1020.2108;1211.4369
ClickHouse (ClickHouse.Ado);100;1776.0755;804.284;1322.2427;1422.1119
ClickHouse (ClickHouse.Ado);100;1775.5081;792.333;964.9064;1337.3325
ClickHouse (ClickHouse.Ado);100;1773.8583;813.5831;910.5231;1052.9716
ClickHouse (ClickHouse.Ado);100;1773.2356;832.3175;948.7631;1265.4519
ClickHouse (ClickHouse.Ado);100;1772.4956;515.6037;1009.0985;2016.1894
ClickHouse (ClickHouse.Ado);100;1770.0031;798.8597;995.7475;1358.7249
ClickHouse (ClickHouse.Ado);100;1769.8884;1735.7397;1600.386;1207.8123
ClickHouse (ClickHouse.Ado);100;1769.8177;823.6496;1629.8219;1087.1325
ClickHouse (ClickHouse.Ado);100;1769.3052;491.128;1614.1456;1337.7285
ClickHouse (ClickHouse.Ado);100;1769.0443;859.8689;1064.0627;1341.5232
ClickHouse (ClickHouse.Ado);100;1769.0023;2022.3267;1203.5844;1574.6624
ClickHouse (ClickHouse.Ado);100;1768.6455;789.0898;908.0477;1251.1126
ClickHouse (ClickHouse.Ado);100;1767.717;493.975;988.6865;1058.25
ClickHouse (ClickHouse.Ado);100;1767.1731;496.87;1533.664;1301.8021
ClickHouse (ClickHouse.Ado);100;1767.1312;1683.3127;989.1887;1394.6567
ClickHouse (ClickHouse.Ado);100;1766.8926;499.4953;1256.5313;947.1346
ClickHouse (ClickHouse.Ado);100;1766.4724;784.3246;1503.0439;1543.7033
ClickHouse (ClickHouse.Ado);100;1766.4413;816.7491;1327.2566;1180.6398
ClickHouse (ClickHouse.Ado);100;1765.0954;495.6688;1248.5265;1069.4152
ClickHouse (ClickHouse.Ado);100;1765.011;496.9833;1292.5351;2049.895
ClickHouse (ClickHouse.Ado);100;1764.6758;795.5704;1008.5412;1085.0987
ClickHouse (ClickHouse.Ado);100;1764.2774;1136.0539;1559.3459;1211.5993
ClickHouse (ClickHouse.Ado);100;1763.7705;496.6472;1198.8082;948.7205
ClickHouse (ClickHouse.Ado);100;1763.7473;823.0086;917.9916;1255.2051
ClickHouse (ClickHouse.Ado);100;1762.9478;1168.4505;1404.0557;1404.9944
ClickHouse (ClickHouse.Ado);100;1762.3218;1088.4686;1173.3502;933.3497
ClickHouse (ClickHouse.Ado);100;1761.8218;791.8283;1229.0647;960.7663
ClickHouse (ClickHouse.Ado);100;1760.7641;497.61;1285.2808;1035.4124
ClickHouse (ClickHouse.Ado);100;1760.1961;1715.9222;1229.8012;1257.7541
ClickHouse (ClickHouse.Ado);100;1759.8448;793.2796;896.3151;952.4994
ClickHouse (ClickHouse.Ado);100;1759.0659;791.3377;995.8886;2049.2592
ClickHouse (ClickHouse.Ado);100;1758.9873;490.2927;1112.1936;878.3464
ClickHouse (ClickHouse.Ado);100;1758.4869;801.2769;1516.004;967.3651
ClickHouse (ClickHouse.Ado);100;1757.7242;1387.1951;981.0471;1065.254
ClickHouse (ClickHouse.Ado);100;1757.2705;514.6903;1009.3993;1046.5775
Postgres (dotConnect.Express.for.PostgreSQL);100;1757.1069;226.7907;1692.4472;1149.2629
ClickHouse (ClickHouse.Ado);100;1757.0931;806.167;1506.1921;1577.7823
Postgres (Npgsql);100;1757.0639;130.3639;1203.0417;960.3275
ClickHouse (ClickHouse.Ado);100;1757.043;791.4584;1475.1798;1246.6111
ClickHouse (ClickHouse.Ado);100;1757.0426;796.1189;903.6012;940.2235
ClickHouse (ClickHouse.Ado);100;1756.8291;497.5462;1208.1596;965.4611
ClickHouse (ClickHouse.Ado);100;1756.769;491.899;1286.98;1588.5476
ClickHouse (ClickHouse.Ado);100;1756.4917;783.3188;1524.8243;1253.7971
ClickHouse (ClickHouse.Ado);100;1756.302;1417.845;1272.5387;1177.2351
ClickHouse (ClickHouse.Ado);100;1756.0882;827.1684;1327.2918;1348.9255
ClickHouse (ClickHouse.Ado);100;1755.3502;584.3337;1379.0383;1002.6884
ClickHouse (ClickHouse.Ado);100;1754.9334;941.8576;1423.9955;1468.969
ClickHouse (ClickHouse.Ado);100;1754.5701;528.1126;1042.0514;1398.2149
ClickHouse (ClickHouse.Ado);100;1754.2396;1095.5561;981.4614;2016.2174
ClickHouse (ClickHouse.Ado);100;1753.7232;784.0463;910.7267;964.1771
ClickHouse (ClickHouse.Ado);100;1753.3739;1402.0367;928.3368;943.3128
ClickHouse (ClickHouse.Ado);100;1753.3476;487.048;964.459;1328.2772
ClickHouse (ClickHouse.Ado);100;1752.9564;491.4798;997.2949;1359.4084
ClickHouse (ClickHouse.Ado);100;1752.9463;791.4142;1093.0801;1434.2229
ClickHouse (ClickHouse.Ado);100;1752.5833;1096.7407;3528.1755;3208.9178
ClickHouse (ClickHouse.Ado);100;1752.4779;1994.8288;1222.3527;980.1879
Postgres (Npgsql);100;1752.4128;125.5701;1447.576;963.6114
ClickHouse (ClickHouse.Ado);100;1750.9634;1413.6253;1516.1655;2482.8051
ClickHouse (ClickHouse.Ado);100;1750.9298;498.9551;1602.7056;1651.3584
ClickHouse (ClickHouse.Ado);100;1749.2561;497.0879;974.6141;1021.4694
ClickHouse (ClickHouse.Ado);100;1749.12;796.2779;922.0302;1133.2474
ClickHouse (ClickHouse.Ado);100;1748.9482;773.0655;1191.2399;956.2941
ClickHouse (ClickHouse.Ado);100;1747.9795;498.7516;1207.9492;1896.8425
ClickHouse (ClickHouse.Ado);100;1747.39;1387.1443;905.0109;1269.9284
ClickHouse (ClickHouse.Ado);100;1747.1615;949.982;1546.2832;1723.1271
ClickHouse (ClickHouse.Ado);100;1746.7461;2297.8778;1301.8975;1402.5589
ClickHouse (ClickHouse.Ado);100;1745.5604;1414.5042;1176.9429;1256.2837
ClickHouse (ClickHouse.Ado);100;1745.5127;1085.3746;1551.0072;1292.6696
ClickHouse (ClickHouse.Ado);100;1745.1434;1108.7432;1304.0616;1108.0554
ClickHouse (ClickHouse.Ado);100;1740.8314;802.2044;1021.9359;1356.7502
ClickHouse (ClickHouse.Ado);100;1739.8341;782.0836;1214.9041;972.8219
ClickHouse (ClickHouse.Ado);100;1738.0911;506.5998;1177.0774;1277.1057
ClickHouse (ClickHouse.Ado);100;1737.69;488.694;1000.7928;1056.3019
ClickHouse (ClickHouse.Ado);100;1662.5021;672.0454;1395.401;1484.9455
Postgres (Npgsql);100;1654.039;136.8142;1052.8599;860.5914
ClickHouse (ClickHouse.Ado);100;1645.0496;1192.4319;3220.3946;3026.8466
ClickHouse (ClickHouse.Ado);100;1636.8936;1088.8865;902.3389;1260.9037
ClickHouse (ClickHouse.Ado);100;1622.8532;884.5507;1512.439;1819.6727
ClickHouse (ClickHouse.Ado);100;1621.55;511.742;1793.8668;1365.6969
ClickHouse (ClickHouse.Ado);100;1620.5935;670.0042;1602.1143;1382.201
ClickHouse (ClickHouse.Ado);100;1600.5339;964.2338;1694.9551;1390.9878
ClickHouse (ClickHouse.Ado);100;1599.1317;1512.6974;1212.2102;1310.8583
ClickHouse (ClickHouse.Ado);100;1597.9563;1125.1272;1057.2524;1376.1012
ClickHouse (ClickHouse.Ado);100;1596.6423;801.4875;1198.4364;1590.7951
ClickHouse (ClickHouse.Ado);100;1595.1596;1046.1263;1849.3454;7150.733
ClickHouse (ClickHouse.Ado);100;1593.0894;886.8278;1363.5769;1408.5388
ClickHouse (ClickHouse.Ado);100;1589.6481;1190.0694;796.1816;864.6684
ClickHouse (ClickHouse.Ado);100;1589.0666;932.5747;1388.4921;1398.157
Postgres (Npgsql);100;1588.5778;120.2463;1120.4685;946.4331
ClickHouse (ClickHouse.Ado);100;1586.0469;1150.9074;1515.9448;1065.151
ClickHouse (ClickHouse.Ado);100;1581.694;945.4331;1556.5879;1795.9105
ClickHouse (ClickHouse.Ado);100;1575.8352;923.8631;1409.1718;1453.6745
ClickHouse (ClickHouse.Ado);100;1574.9235;914.6263;1301.0366;2131.0409
ClickHouse (ClickHouse.Ado);100;1573.8359;894.0285;1032.5586;1027.3202
ClickHouse (ClickHouse.Ado);100;1571.2641;1296.1158;1596.2145;1757.2504
ClickHouse (ClickHouse.Ado);100;1571.1297;813.009;977.0419;1056.5798
ClickHouse (ClickHouse.Ado);100;1565.2941;1347.1895;1333.0342;1092.1981
ClickHouse (ClickHouse.Ado);100;1564.727;698.6199;1603.12;1218.2457
ClickHouse (ClickHouse.Ado);100;1562.351;651.8991;1257.5589;1285.874
ClickHouse (ClickHouse.Ado);100;1561.6694;599.6015;1107.81;1098.0274
ClickHouse (ClickHouse.Ado);100;1561.6555;615.8561;1283.7529;2515.3864
ClickHouse (ClickHouse.Ado);100;1557.2109;1206.8656;1242.3345;1195.559
ClickHouse (ClickHouse.Ado);100;1555.0334;826.9622;1225.911;1775.4896
ClickHouse (ClickHouse.Ado);100;1550.8891;1098.7702;893.3598;1317.8749
ClickHouse (ClickHouse.Ado);100;1549.8764;576.5482;1217.4794;1364.6267
ClickHouse (ClickHouse.Ado);100;1546.7272;648.1748;1409.9958;1465.4011
ClickHouse (ClickHouse.Ado);100;1544.8404;1174.5044;1018.6436;1523.3055
ClickHouse (ClickHouse.Ado);100;1544.8087;953.9256;1857.4768;1734.1631
ClickHouse (ClickHouse.Ado);100;1539.9951;584.1131;4465.4875;3962.5881
ClickHouse (ClickHouse.Ado);100;1536.1794;596.4829;1081.4596;1160.8077
ClickHouse (ClickHouse.Ado);100;1533.2977;812.361;1240.7165;1267.8821
Postgres (dotConnect.Express.for.PostgreSQL);100;1532.3724;285.3224;1087.2496;1117.7114
ClickHouse (ClickHouse.Ado);100;1531.6063;513.4055;1547.5543;1359.9211
ClickHouse (ClickHouse.Ado);100;1530.0377;945.0319;1008.0352;1359.9631
ClickHouse (ClickHouse.Ado);100;1528.0103;1132.206;1268.4085;1904.3314
Postgres (dotConnect.Express.for.PostgreSQL);100;1525.7435;218.4359;1044.9314;382.6299
ClickHouse (ClickHouse.Ado);100;1524.9355;794.6049;2769.9638;1135.6165
ClickHouse (ClickHouse.Ado);100;1524.6444;621.9326;1014.0715;1361.2528
ClickHouse (ClickHouse.Ado);100;1521.055;515.2555;1645.2246;1042.959
ClickHouse (ClickHouse.Ado);100;1520.8227;2011.1763;4435.9355;4111.0907
ClickHouse (ClickHouse.Ado);100;1518.99;1115.5501;1014.9974;1127.0089
Postgres (Npgsql);100;1518.3839;118.2224;966.8203;1263.4753
ClickHouse (ClickHouse.Ado);100;1514.7814;586.3384;1140.7991;1121.6681
ClickHouse (ClickHouse.Ado);100;1514.2347;545.0749;1688.7752;1404.0818
ClickHouse (ClickHouse.Ado);100;1513.3869;518.2191;2955.2297;1066.3641
ClickHouse (ClickHouse.Ado);100;1511.7727;842.7821;2090.4656;3116.2255
ClickHouse (ClickHouse.Ado);100;1511.5061;1446.2613;1078.8641;1084.0585
ClickHouse (ClickHouse.Ado);100;1508.9179;583.8709;1962.2333;1884.7519
ClickHouse (ClickHouse.Ado);100;1508.0366;524.0936;1273.8832;1063.1515
ClickHouse (ClickHouse.Ado);100;1507.9128;577.4516;1197.7981;1290.1738
ClickHouse (ClickHouse.Ado);100;1506.9307;494.3139;879.8722;913.9174
ClickHouse (ClickHouse.Ado);100;1502.7305;484.7538;1196.2751;1274.6914
ClickHouse (ClickHouse.Ado);100;1502.1027;488.4388;823.1751;1755.9337
ClickHouse (ClickHouse.Ado);100;1501.9078;1491.9748;1087.9429;1431.8415
ClickHouse (ClickHouse.Ado);100;1500.7597;1122.0588;960.5139;1323.158
ClickHouse (ClickHouse.Ado);100;1499.9951;666.4189;1410.5794;1331.0501
ClickHouse (ClickHouse.Ado);100;1499.105;804.8767;929.0109;1447.8962
ClickHouse (ClickHouse.Ado);100;1498.4811;523.0751;1131.0666;1095.646
ClickHouse (ClickHouse.Ado);100;1498.3983;546.6081;1705.0487;1380.4749
ClickHouse (ClickHouse.Ado);100;1498.0154;801.6028;927.4464;2947.1373
ClickHouse (ClickHouse.Ado);100;1496.3791;520.7534;1521.4355;1311.3087
ClickHouse (ClickHouse.Ado);100;1496.0149;1133.1331;1557.0031;2054.2648
ClickHouse (ClickHouse.Ado);100;1494.3911;1125.6688;1250.7983;1644.1568
Postgres (dotConnect.Express.for.PostgreSQL);100;1493.5278;305.7728;1137.6945;1233.6812
ClickHouse (ClickHouse.Ado);100;1492.9507;501.4343;1308.8104;1084.7914
ClickHouse (ClickHouse.Ado);100;1492.5911;808.522;1416.1288;1083.5784
ClickHouse (ClickHouse.Ado);100;1492.5651;513.3306;945.1675;1382.2423
ClickHouse (ClickHouse.Ado);100;1492.4622;811.7225;1071.661;1405.5761
ClickHouse (ClickHouse.Ado);100;1492.3384;1156.028;1300.4785;1614.1746
ClickHouse (ClickHouse.Ado);100;1492.2955;819.9319;1234.7236;994.502
ClickHouse (ClickHouse.Ado);100;1492.1405;820.0467;1248.6701;1287.3765
ClickHouse (ClickHouse.Ado);100;1492.0592;835.2574;1352.9454;1106.8429
ClickHouse (ClickHouse.Ado);100;1491.964;812.2178;937.9888;973.4008
ClickHouse (ClickHouse.Ado);100;1491.3125;827.4804;1951.3288;1349.4574
ClickHouse (ClickHouse.Ado);100;1491.1647;1326.6991;5396.8989;7308.7906
ClickHouse (ClickHouse.Ado);100;1490.7985;829.2786;1226.9725;1141.0401
ClickHouse (ClickHouse.Ado);100;1490.715;622.5091;1812.5596;1265.956
ClickHouse (ClickHouse.Ado);100;1490.06;837.9613;1664.6537;1622.7397
ClickHouse (ClickHouse.Ado);100;1489.0165;852.4796;1581.1757;1053.8443
ClickHouse (ClickHouse.Ado);100;1488.8878;817.7143;948.6825;1679.1552
ClickHouse (ClickHouse.Ado);100;1488.5777;842.0578;1367.819;1304.3307
ClickHouse (ClickHouse.Ado);100;1488.2157;802.6314;943.8605;980.9645
ClickHouse (ClickHouse.Ado);100;1488.0269;512.8657;938.8016;970.7308
ClickHouse (ClickHouse.Ado);100;1487.9879;855.2042;1211.904;1479.7148
ClickHouse (ClickHouse.Ado);100;1487.9389;1092.887;801.1745;1442.7402
